421,SOPLAGW60021781,SOPLAGW60021781,RIAG,MIA - 0026,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
422,SOPLAGW60021782,SOPLAGW60021782,RIAG,MIA - 0027,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
423,SOPLAGW60021783,SOPLAGW60021783,RIAG,MIA - 0028,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
424,SOPLAGW60021784,SOPLAGW60021784,RIAG,MIA - 0029,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
425,SOPLAGW60020899,SOPLAGW60020899,RIAG,MIA - 0030,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
426,SOPLAGW60020690,SOPLAGW60020690,RIAG,MIA - 0031,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
427,SOPLAGW60019770,SOPLAGW60019770,RIAG,MIA - 0032,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
428,SOPLAGW60019681,SOPLAGW60019681,ECRASH,ORL - 0001,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
429,SOPLAGW60019686,SOPLAGW60019686,ECRASH,ORL - 0002,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
430,SOPLAGW60019684,SOPLAGW60019684,ECRASH,ORL - 0003,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
431,SOPLAGW60018683,SOPLAGW60018683,ECRASH,ORL - 0004,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
432,SOPLAGW60019688,SOPLAGW60019688,ECRASH,ORL - 0005,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
433,SOPLAGW60018689,SOPLAGW60018689,ECRASH,ORL - 0006,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
434,SOPLAGW60019687,SOPLAGW60019687,ECRASH,ORL - 0007,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
435,SOPLAGWK033560,SOPLAGWK033560,ECRASH,ORL - 0008,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
436,SOPLAGWK032665,SOPLAGWK032665,ECRASH,ORL - 0009,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
437,SOPLAGWK32849,SOPLAGWK32849,ECRASH,ORL - 0010,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
438,SOPLAGWK031606,SOPLAGWK031606,ECRASH,ORL - 0011,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
439,SOPLAGWK031605,SOPLAGWK031605,ECRASH,ORL - 0012,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
440,SOPLAGW60023151,SOPLAGW60023151,ECRASH,ORL - 0013,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
441,SOPLAGWK032344,SOPLAGWK032344,ECRASH,ORL - 0014,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
442,SOPLAGW60023149,SOPLAGW60023149,ECRASH,ORL - 0015,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
443,SOPLAGW60019689,SOPLAGW60019689,ECRASH,ORL - 0016,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
444,SOPLAGW60023154,SOPLAGW60023154,ECRASH,ORL - 0017,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
445,SOPLAGW60023153,SOPLAGW60023153,ECRASH,ORL - 0018,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
446,SOPLAGW60023152,SOPLAGW60023152,ECRASH,ORL - 0019,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
447,SOPLAGW60023147,SOPLAGW60023147,ECRASH,ORL - 0020,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
448,SOPLAGW60020702,SOPLAGW60020702,LN EP,PHX - 0001,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
449,SOPLAGWK032848,SOPLAGWK032848,LN EP,PHX - 0002,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
450,SOPLAGWK032671,SOPLAGWK032671,LN EP,PHX - 0003,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
451,SOPLAGWK034823,SOPLAGWK034823,LN EP,PHX - 0004,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
452,VACANT63,VACANT63,LN EP,PHX - 0005,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
453,SOPLAGWK34126,SOPLAGWK34126,LN EP,PHX - 0006,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
454,SOPLAGW60020703,SOPLAGW60020703,LN EP,PHX - 0007,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
455,SOPLAGW60021422,SOPLAGW60021422,LN EP,PHX - 0008,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
456,SOPLAGW60021423,SOPLAGW60021423,LN EP,PHX - 0009,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
457,SOPLAGW60021424,SOPLAGW60021424,LN EP,PHX - 0010,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
458,SOPLAGW60019699,SOPLAGW60019699,LN EP,PHX - 0011,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
459,SOPLAGWK034130,SOPLAGWK034130,LN EP,PHX - 0012,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
460,VACANT64,VACANT64,LN EP,PHX - 0013,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
461,SOPLAGWK034820,SOPLAGWK034820,LN EP,PHX - 0014,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
462,SOPLAGWK034821,SOPLAGWK034821,LN EP,PHX - 0015,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
463,SOPLAGWK031602,SOPLAGWK031602,LN EP,PHX - 0016,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
464,SOPLAGWK031604,SOPLAGWK031604,LN EP,PHX - 0017,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
465,SOPLAGWK032739,SOPLAGWK032739,LN EP,PHX - 0018,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
466,SOPLAGWK032821,SOPLAGWK032821,LN EP,PHX - 0019,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
467,SOPLAGWK031608,SOPLAGWK031608,LN EP,PHX - 0020,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
468,SOPLAGW60020651,SOPLAGW60020651,LN KEYED,PHX - 0021,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
469,SOPLAGW60019705,SOPLAGW60019705,LN KEYED,PHX - 0022,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
470,SOPLAGW60019706,SOPLAGW60019706,LN KEYED,PHX - 0023,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
471,SOPLAGWK032812,SOPLAGWK032812,LN KEYED,PHX - 0024,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
472,SOPLAGWK032813,SOPLAGWK032813,LN KEYED,PHX - 0025,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
473,SOPLAGW60020662,SOPLAGW60020662,LN AUNZ,PHX - 0026,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
474,SOPLAGW60020655,SOPLAGW60020655,LN AUNZ,PHX - 0027,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
475,SOPLAGW60020665,SOPLAGW60020665,LN AUNZ,PHX - 0028,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
476,SOPLAGW60020649,SOPLAGW60020649,LN AUNZ,PHX - 0029,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
477,SOPLAGW60019701,SOPLAGW60019701,LN AUNZ,PHX - 0030,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
478,SOPLAGW60021413,SOPLAGW60021413,ECRASH,PHX - 0031,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
479,SOPLAGW60021412,SOPLAGW60021412,ECRASH,PHX - 0032,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
480,SOPLAGWK032816,SOPLAGWK032816,LN AUNZ,PHX - 0033,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
481,SOPLAGW60020661,SOPLAGW60020661,LN AUNZ,PHX - 0034,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
482,SOPLAGW60020658,SOPLAGW60020658,LN AUNZ,PHX - 0035,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
483,SOPLAGWK034826,SOPLAGWK034826,LN AUNZ,SA - 0001,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
484,VACANT65,VACANT65,LN AUNZ,SA - 0002,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
485,VACANT66,VACANT66,LN AUNZ,SA - 0003,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
486,VACANT67,VACANT67,LN AUNZ,SA - 0004,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
487,VACANT68,VACANT68,LN AUNZ,SA - 0005,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
488,VACANT69,VACANT69,LN AUNZ,SA - 0006,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
489,SOPLAGWK035326,SOPLAGWK035326,LN KEYED,SA - 0007,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
490,VACANT70,VACANT71,LN AUNZ,SA - 0008,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
491,VACANT72,VACANT72,LN AUNZ,SA - 0009,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
492,VACANT73,VACANT73,LN AUNZ,SA - 0010,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
493,VACANT74,VACANT74,LN AUNZ,SA - 0011,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
494,VACANT75,VACANT75,LN UK,SA - 0012,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
495,VACANT76,VACANT76,LN UK,SA - 0013,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
496,VACANT77,VACANT77,LN UK,SA - 0014,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
497,SOPLAGW60020671,SOPLAGW60020671,LN KEYED,SA - 0015,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
498,SOPLAGW60019707,SOPLAGW60019707,LN KEYED,SA - 0016,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
499,SOPLAGWK034806,SOPLAGWK034806,LN KEYED,SA - 0017,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
500,SOPLAGW60020667,SOPLAGW60020667,LN KEYED,SA - 0018,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
501,SOPLAGWK033860,SOPLAGWK033860,LN UK,SA - 0019,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
502,SOPLAGWK035231,SOPLAGWK035231,LN UK,SA - 0020,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
503,SOPLAGWK035378,SOPLAGWK035378,LN UK,SA - 0021,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
504,SOPLAGWK035396,SOPLAGWK035396,LN ANALYTICAL,SA - 0022,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
505,SOPLAGWK035234,SOPLAGWK035234,LN ANALYTICAL,SA - 0023,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
506,SOPLAGWK035229,SOPLAGWK035229,LN ANALYTICAL,SA - 0024,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
507,SOPLAGWK035248,SOPLAGWK035248,LN ANALYTICAL,SA - 0025,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
508,SOPLAGWK035247,SOPLAGWK035247,LN ANALYTICAL,SA - 0026,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
509,SOPLAGWK033554,SOPLAGWK033554,LN KEYED,SA - 0027,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
510,SOPLAGWK033557,SOPLAGWK033557,LN KEYED,SA - 0028,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
511,VACANT78,VACANT78,Null,SA - 0029,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
512,VACANT79,VACANT79,Null,SA - 0030,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
513,VACANT80,VACANT80,Null,SA - 0031,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
514,VACANT81,VACANT81,Null,SA - 0032,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
515,VACANT82,VACANT82,Null,SA - 0033,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
516,VACANT83,VACANT83,Null,SA - 0034,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
517,VACANT84,VACANT84,Null,SA - 0035,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
518,VACANT85,VACANT85,Null,SA - 0036,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
519,VACANT86,VACANT86,Null,SA - 0037,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
520,VACANT87,VACANT87,Null,SA - 0038,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
521,VACANT88,VACANT88,Null,SA - 0039,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
522,VACANT89,VACANT89,Null,SA - 0040,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
523,VACANT90,VACANT90,Null,SA - 0041,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
524,VACANT91,VACANT91,Null,SA - 0042,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
525,VACANT92,VACANT92,Null,SA - 0043,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
526,VACANT93,VACANT93,Null,SA - 0044,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
527,VACANT94,VACANT94,Null,SA - 0045,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
528,VACANT95,VACANT95,Null,SA - 0046,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
529,VACANT96,VACANT96,Null,SA - 0047,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
530,VACANT97,VACANT97,Null,SA - 0048,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
531,VACANT98,VACANT98,Null,SA - 0049,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
532,VACANT99,VACANT99,STP,SAC - 0001,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
533,SOPLAGWK032741,SOPLAGWK032741,STP,SAC - 0002,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
534,VACANT100,VACANT101,STP,SAC - 0003,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
535,VACANT101,VACANT102,WK TAA,SAC - 0004,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
536,VACANT102,VACANT103,WK TAA,SAC - 0005,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
537,VACANT103,VACANT104,WK TAA,SAC - 0006,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
538,SOPLAGWK035799,SOPLAGWK035799,WK TAA,SAC - 0007,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
539,SOPLAGWK036105,SOPLAGWK036105,WK TAA,SAC - 0008,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
540,VACANT104,VACANT104,Null,SAC - 0009,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
541,VACANT105,VACANT105,Null,SAC - 0010,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
542,VACANT106,VACANT106,Null,SAC - 0011,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
543,VACANT107,VACANT107,Null,SAC - 0012,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
544,VACANT108,VACANT108,Null,SAC - 0013,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
545,VACANT109,VACANT109,Null,SAC - 0014,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
546,VACANT110,VACANT110,Null,SAC - 0015,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
547,VACANT111,VACANT111,Null,SAC - 0016,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
548,SOPLAGW60019746,SOPLAGW60019746,NATGEN,TOR - 0001,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
549,SOPLAGWK035542,SOPLAGWK035542,NATGEN,TOR - 0002,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
550,SOPLAGWK036096,SOPLAGWK036096,NATGEN,TOR - 0003,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
551,SOPLAGW60019739,SOPLAGW60019739,NATGEN,TOR - 0004,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
552,SOPLAGWK035891,SOPLAGWK035891,NATGEN,TOR - 0005,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
553,SOPLAGWK035572,SOPLAGWK035572,NATGEN,TOR - 0006,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
554,SOPLAGWK035336,SOPLAGWK035336,NATGEN,TOR - 0007,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
555,SOPLAGWK035858,SOPLAGWK035858,NATGEN,TOR - 0008,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
556,SOPLAGWK035577,SOPLAGWK035577,NATGEN,TOR - 0009,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
557,SOPLAGW60019740,SOPLAGW60019740,NATGEN,TOR - 0010,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
558,SOPLAGW60019741,SOPLAGW60019741,NATGEN,TOR - 0011,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
559,SOPLAGWK035345,SOPLAGWK035345,NATGEN,TOR - 0012,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
560,SOPLAGWK035543,SOPLAGWK035543,NATGEN,TOR - 0013,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
561,SOPLAGWK035907,SOPLAGWK035907,NATGEN,TOR - 0014,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
562,SOPLAGWK036086,SOPLAGWK036086,NATGEN,TOR - 0015,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
563,SOPLAGWK035557,SOPLAGWK035557,NATGEN,TOR - 0016,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
564,SOPLAGWK035558,SOPLAGWK035558,NATGEN,TOR - 0017,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
565,SOPLAGW60019742,SOPLAGW60019742,NATGEN,TOR - 0018,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
566,SOPLAGWK035917,SOPLAGWK035917,NATGEN,TOR - 0019,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
567,SOPLAGWK035347,SOPLAGWK035347,NATGEN,TOR - 0020,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
568,SOPLAGWK035921,SOPLAGWK035921,NATGEN,TOR - 0021,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
569,SOPLAGWK035338,SOPLAGWK035338,NATGEN,TOR - 0022,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
570,SOPLAGWK036083,SOPLAGWK036083,NATGEN,TOR - 0023,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
571,SOPLAGW60019748,SOPLAGW60019748,NATGEN,TOR - 0024,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
572,SOPLAGWK035555,SOPLAGWK035555,NATGEN,TOR - 0025,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
573,SOPLAGWK034808,SOPLAGWK034808,NATGEN,TOR - 0026,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
574,SOPLAGWK035559,SOPLAGWK035559,NATGEN,TOR - 0027,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
575,SOPLAGWK035905,SOPLAGWK035905,NATGEN,TOR - 0028,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
576,SOPLAGWK035915,SOPLAGWK035915,NATGEN,TOR - 0029,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
577,SOPLAGWK035910,SOPLAGWK035910,NATGEN,TOR - 0030,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
578,SOPLAGWK035916,SOPLAGWK035916,NATGEN,TOR - 0031,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
579,SOPLAGWK035339,SOPLAGWK035339,NATGEN,TOR - 0032,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
580,SOPLAGWK035908,SOPLAGWK035908,NATGEN,TOR - 0033,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
581,SOPLAGWK035922,SOPLAGWK035922,NATGEN,TOR - 0034,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
582,SOPLAGWK035864,SOPLAGWK035864,NATGEN,TOR - 0035,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
583,SOPLAGWK036099,SOPLAGWK036099,NATGEN,TOR - 0036,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
584,SOPLAGWK035343,SOPLAGWK035343,NATGEN,TOR - 0037,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
585,SOPLAGWK036093,SOPLAGWK036093,NATGEN,TOR - 0038,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
586,SOPLAGWK034815,SOPLAGWK034815,NATGEN,TOR - 0039,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
587,SOPLAGWK035547,SOPLAGWK035547,NATGEN,TOR - 0040,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
588,SOPLAGWK035556,SOPLAGWK035556,NATGEN,TOR - 0041,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
589,SOPLAGWK034802,SOPLAGWK034802,NATGEN,TOR - 0042,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
590,SOPLAGW60019718,SOPLAGW60019718,NATGEN,TOR - 0043,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
591,SOPLAGWK035544,SOPLAGWK035544,NATGEN,TOR - 0044,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
592,SOPLAGWK035538,SOPLAGWK035538,NATGEN,TOR - 0045,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
593,SOPLAGWK034819,SOPLAGWK034819,NATGEN,TOR - 0046,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
594,SOPLAGWK035569,SOPLAGWK035569,NATGEN,TOR - 0047,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
595,SOPLAGWK035546,SOPLAGWK035546,NATGEN,TOR - 0048,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
596,SOPLAGWK036092,SOPLAGWK036092,NATGEN,TOR - 0049,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
597,SOPLAGW60019743,SOPLAGW60019743,NATGEN,TOR - 0050,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
598,SOPLAGWK035896,SOPLAGWK035896,NATGEN,TOR - 0051,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
599,SOPLAGWK034822,SOPLAGWK034822,NATGEN,TOR - 0052,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
600,SOPLAGWK035540,SOPLAGWK035540,NATGEN,TOR - 0053,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
601,VACANT102,VACANT2,NATGEN,TOR - 0054,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
602,SOPLAGWK036095,SOPLAGWK036095,NATGEN,TOR - 0055,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
603,SOPLAGWK035539,SOPLAGWK035539,Null,TRN - 0001,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
604,SOPLAGWK036088,SOPLAGWK036088,Null,TRN - 0002,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
605,SOPLAGW60019713,SOPLAGW60019713,Null,TRN - 0003,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
606,VACANT103,VACANT103,Null,TRN - 0004,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
607,VACANT104,VACANT104,Null,TRN - 0005,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
608,SOPLAGWK035552,SOPLAGWK035552,Null,TRN - 0006,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
609,SOPLAGWK035866,SOPLAGWK035866,Null,TRN - 0007,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
610,SOPLAGWK035918,SOPLAGWK035918,Null,TRN - 0008,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
611,SOPLAGWK035911,SOPLAGWK035911,Null,TRN - 0009,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
612,SOPLAGWK035901,SOPLAGWK035901,Null,TRN - 0010,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
613,SOPLAGW60019737,SOPLAGW60019737,Null,TRN - 0011,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
614,SOPLAGW60019733,SOPLAGW60019733,Null,TRN - 0012,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
615,SOPLAGWK035885,SOPLAGWK035885,Null,TRN - 0013,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
616,SOPLAGWK035857,SOPLAGWK035857,Null,TRN - 0014,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
617,SOPLAGW60019715,SOPLAGW60019715,Null,TRN - 0015,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
618,SOPLAGWK035888,SOPLAGWK035888,Null,TRN - 0016,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
619,SOPLAGWK035886,SOPLAGWK035886,Null,TRN - 0017,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
620,SOPLAGWK035317,SOPLAGWK035317,Null,TRN - 0018,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
621,SOPLAGWK035341,SOPLAGWK035341,Null,TRN - 0019,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
622,VACANT105,VACANT105,Null,TRN - 0020,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
623,VACANT106,VACANT106,Null,TRN - 0021,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
624,VACANT107,VACANT107,Null,TRN - 0022,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
625,SOPLAGW60024063,SOPLAGW60024063,Null,GR - 0001,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
626,SOPLAGWK044344,SOPLAGWK044344,Null,GR - 0002,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
627,GPC34094,GPC34094,Null,GR - 0003,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
628,SOPLAGWK035376,SOPLAGWK035376,Null,GR - 0004,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
629,SOPLAGW60024060,SOPLAGW60024060,Null,GR - 0005,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
630,SOPLAGW60024061,SOPLAGW60024061,Null,GR - 0006,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
631,SOPLAGW60024062,SOPLAGW60024062,Null,GR - 0007,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
632,SOPLAGW60024064,SOPLAGW60024064,Null,GR - 0008,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
633,SOPLAGWK035240,SOPLAGWK035240,Null,GR - 0009,Null,Onsite,Null,Desktop,Active,Null,Null,Null,Null
